Year,US,Europe,China,World
1980,4785.7,4800.9,1471.2,18433.6
1981,4638.1,4600.2,1448.5,18202.3
1982,4398,4500.2,1512.4,18022.4
1983,4372.5,4466.8,1607.7,18185.1
1984,4574.2,4489.4,1733.4,18852.4
1985,4585.5,5397.6,1833.5,19249.9
1986,4597.7,5453.9,1916.3,19579.1
1987,4748.9,5509.9,2061.5,20186.5
1988,4968.4,5458.7,2210.9,20863
1989,5056.9,5445,2309.7,21242.6
1990,4969.6,5453.1,2323.8,21331.5
1991,4922,5306.6,2455.9,21338.6
1992,5004.1,5072.3,2581.2,21433.7
1993,5116.9,4890.8,2787.3,21488.9
1994,5195.3,4725.1,2938.1,21709.9
1995,5228,4782.6,3028.8,21982.9
1996,5407.9,4883.1,3177.7,22598.7
1997,5483.2,4808.5,3166.8,22749.9
1998,5524.2,4828.6,3163.4,22819.7
1999,5574.1,4758.4,3294.4,23127.8
2000,5740.8,4790.5,3360.9,23676.4
2001,5650.7,4847.2,3523.1,24010.3
2002,5672.4,4841.6,3843.4,24544.5
2003,5737.9,4971,4532.1,25767.5
2004,5839,4989.3,5334.9,27077.5
2005,5873.1,4984.5,6098.2,28186.5
2006,5795.1,5060.4,6677.3,29074
2007,5884.2,5019.2,7239.8,30095.9
2008,5699.1,4936.9,7378.2,30378.4
2009,5289.1,4573.5,7710.1,29745.2
2010,5485.7,4681.2,8143.4,31085.5
2011,5336.4,4603.7,8824.3,31973.4
2012,5090,4544,9001.3,32273.5
2013,5249.6,4437.9,9244,32795.6
2014,5254.6,4205.4,9239.9,32804.7
2015,5141.4,4209.5,9186,32787.2
2016,5042.4,4262.5,9137.6,32936.1
2017,4983.9,4305.4,9298,33279.5
2018,5116.8,4246.1,9507.1,34007.9
2019,4964.7,4110.8,9825.8,34169
